source,timestamp,date,base,USD,EUR,JPY,GBP,CHF
https://openexchangerates.org/api/,1081526400,2004-04-09,USD,1.0,0.826933,106.382652,0.545784,1.282624
https://openexchangerates.org/api/,1081440000,2004-04-08,USD,1.0,0.827709,106.155987,0.545857,1.283271
https://openexchangerates.org/api/,1081612800,2004-04-10,USD,1.0,0.82736,106.197956,0.545559,1.282971
https://openexchangerates.org/api/,1081699200,2004-04-11,USD,1.0,0.82736,106.197956,0.545559,1.282971
https://openexchangerates.org/api/,1081872000,2004-04-13,USD,1.0,0.837508,106.494029,0.549154,1.298292
https://openexchangerates.org/api/,1081785600,2004-04-12,USD,1.0,0.82821,105.563345,0.544434,1.283259
https://openexchangerates.org/api/,1081958400,2004-04-14,USD,1.0,0.837141,108.347382,0.557436,1.298663
https://openexchangerates.org/api/,1082044800,2004-04-15,USD,1.0,0.836993,108.510879,0.560211,1.300359
https://openexchangerates.org/api/,1082131200,2004-04-16,USD,1.0,0.833821,107.996065,0.557458,1.296599
https://openexchangerates.org/api/,1082217600,2004-04-17,USD,1.0,0.836041,108.14096,0.558237,1.298332
https://openexchangerates.org/api/,1082304000,2004-04-18,USD,1.0,0.836041,108.14096,0.558237,1.298332
https://openexchangerates.org/api/,1082390400,2004-04-19,USD,1.0,0.831824,108.256661,0.553359,1.289233
https://openexchangerates.org/api/,1082476800,2004-04-20,USD,1.0,0.840753,108.2903,0.558098,1.307827
https://openexchangerates.org/api/,1082563200,2004-04-21,USD,1.0,0.844377,109.542569,0.564236,1.313215
https://openexchangerates.org/api/,1082649600,2004-04-22,USD,1.0,0.841728,109.625942,0.56523,1.310529
https://openexchangerates.org/api/,1082736000,2004-04-23,USD,1.0,0.845141,109.145011,0.564469,1.315818
https://openexchangerates.org/api/,1082822400,2004-04-24,USD,1.0,0.843299,109.027098,0.563905,1.314561
https://openexchangerates.org/api/,1082908800,2004-04-25,USD,1.0,0.843299,109.027098,0.563905,1.314561
https://openexchangerates.org/api/,1082995200,2004-04-26,USD,1.0,0.842996,108.699147,0.559791,1.310054
https://openexchangerates.org/api/,1083081600,2004-04-27,USD,1.0,0.838685,109.568109,0.55827,1.299151
https://openexchangerates.org/api/,1083168000,2004-04-28,USD,1.0,0.844094,109.672107,0.562528,1.3053
https://openexchangerates.org/api/,1083254400,2004-04-29,USD,1.0,0.83767,110.204198,0.565065,1.297541
https://openexchangerates.org/api/,1083340800,2004-04-30,USD,1.0,0.835061,110.36639,0.563262,1.297182
https://openexchangerates.org/api/,1083427200,2004-05-01,USD,1.0,0.835665,110.316383,0.563204,1.296709
https://openexchangerates.org/api/,1083600000,2004-05-03,USD,1.0,0.837436,110.220169,0.564535,1.300159
https://openexchangerates.org/api/,1083513600,2004-05-02,USD,1.0,0.835665,110.316383,0.563204,1.296709
https://openexchangerates.org/api/,1083686400,2004-05-04,USD,1.0,0.827828,109.849802,0.558614,1.284434
https://openexchangerates.org/api/,1083772800,2004-05-05,USD,1.0,0.822264,108.679184,0.5579,1.275024
https://openexchangerates.org/api/,1083859200,2004-05-06,USD,1.0,0.827355,109.606838,0.557014,1.282026
https://openexchangerates.org/api/,1083945600,2004-05-07,USD,1.0,0.838861,111.622373,0.55855,1.294409
https://openexchangerates.org/api/,1084032000,2004-05-08,USD,1.0,0.834498,111.359037,0.557816,1.291942
https://openexchangerates.org/api/,1084118400,2004-05-09,USD,1.0,0.834498,111.359037,0.557816,1.291942
https://openexchangerates.org/api/,1084204800,2004-05-10,USD,1.0,0.843817,113.714489,0.56355,1.300293
https://openexchangerates.org/api/,1084291200,2004-05-11,USD,1.0,0.844436,113.470762,0.569396,1.30233
https://openexchangerates.org/api/,1084377600,2004-05-12,USD,1.0,0.840262,113.179729,0.56424,1.294104
https://openexchangerates.org/api/,1084464000,2004-05-13,USD,1.0,0.846381,114.368045,0.567606,1.303203
https://openexchangerates.org/api/,1084550400,2004-05-14,USD,1.0,0.842768,114.462406,0.569563,1.300474
https://openexchangerates.org/api/,1084636800,2004-05-15,USD,1.0,0.844307,114.491628,0.569653,1.300132
https://openexchangerates.org/api/,1084723200,2004-05-16,USD,1.0,0.844307,114.491628,0.569653,1.300132
https://openexchangerates.org/api/,1084809600,2004-05-17,USD,1.0,0.832389,114.036505,0.565318,1.277982
https://openexchangerates.org/api/,1084896000,2004-05-18,USD,1.0,0.836164,114.011767,0.56556,1.282381
https://openexchangerates.org/api/,1084982400,2004-05-19,USD,1.0,0.83266,112.798493,0.56112,1.279904
https://openexchangerates.org/api/,1085068800,2004-05-20,USD,1.0,0.837706,113.025973,0.564095,1.287798
https://openexchangerates.org/api/,1085155200,2004-05-21,USD,1.0,0.83243,112.099404,0.558753,1.27892
https://openexchangerates.org/api/,1085241600,2004-05-22,USD,1.0,0.831943,112.130352,0.558604,1.27853
https://openexchangerates.org/api/,1085328000,2004-05-23,USD,1.0,0.831943,112.130352,0.558604,1.27853
https://openexchangerates.org/api/,1085414400,2004-05-24,USD,1.0,0.833633,112.62618,0.5583,1.280626
https://openexchangerates.org/api/,1085500800,2004-05-25,USD,1.0,0.826399,112.262565,0.552511,1.271796
https://openexchangerates.org/api/,1085587200,2004-05-26,USD,1.0,0.825823,111.666272,0.550726,1.270917
https://openexchangerates.org/api/,1085673600,2004-05-27,USD,1.0,0.815876,111.075638,0.545506,1.251411
https://openexchangerates.org/api/,1085760000,2004-05-28,USD,1.0,0.818187,110.49502,0.545372,1.251582
https://openexchangerates.org/api/,1085846400,2004-05-29,USD,1.0,0.817697,110.561223,0.545407,1.251512
https://openexchangerates.org/api/,1085932800,2004-05-30,USD,1.0,0.817697,110.561223,0.545407,1.251512
https://openexchangerates.org/api/,1086019200,2004-05-31,USD,1.0,0.819993,109.457776,0.545467,1.253053
https://openexchangerates.org/api/,1086105600,2004-06-01,USD,1.0,0.818115,110.191328,0.54413,1.249182
https://openexchangerates.org/api/,1086278400,2004-06-03,USD,1.0,0.818544,111.135751,0.543848,1.250223
https://openexchangerates.org/api/,1086192000,2004-06-02,USD,1.0,0.816857,110.278382,0.54349,1.246669
https://openexchangerates.org/api/,1086364800,2004-06-04,USD,1.0,0.815283,111.188869,0.543868,1.244779
https://openexchangerates.org/api/,1086451200,2004-06-05,USD,1.0,0.816386,111.127756,0.543503,1.244939
https://openexchangerates.org/api/,1086624000,2004-06-07,USD,1.0,0.811927,109.728285,0.543804,1.237391
https://openexchangerates.org/api/,1086537600,2004-06-06,USD,1.0,0.816386,111.127756,0.543503,1.244939
https://openexchangerates.org/api/,1086710400,2004-06-08,USD,1.0,0.814865,109.784167,0.544445,1.238049
https://openexchangerates.org/api/,1086796800,2004-06-09,USD,1.0,0.827671,109.752761,0.546752,1.252798
https://openexchangerates.org/api/,1086883200,2004-06-10,USD,1.0,0.825408,109.307895,0.545031,1.247959
https://openexchangerates.org/api/,1086969600,2004-06-11,USD,1.0,0.831441,109.984932,0.548834,1.2575
https://openexchangerates.org/api/,1087056000,2004-06-12,USD,1.0,0.829459,109.696446,0.545892,1.25193
https://openexchangerates.org/api/,1087142400,2004-06-13,USD,1.0,0.829459,109.696446,0.545892,1.25193
https://openexchangerates.org/api/,1087228800,2004-06-14,USD,1.0,0.82953,111.183989,0.551983,1.258442
https://openexchangerates.org/api/,1087315200,2004-06-15,USD,1.0,0.823976,110.137098,0.548294,1.253098
https://openexchangerates.org/api/,1087401600,2004-06-16,USD,1.0,0.832418,110.053887,0.547104,1.266541
https://openexchangerates.org/api/,1087488000,2004-06-17,USD,1.0,0.829742,109.532252,0.544757,1.255105
https://openexchangerates.org/api/,1087574400,2004-06-18,USD,1.0,0.825335,108.874967,0.544393,1.248292
https://openexchangerates.org/api/,1087660800,2004-06-19,USD,1.0,0.827064,108.915173,0.544359,1.249589
https://openexchangerates.org/api/,1087747200,2004-06-20,USD,1.0,0.827064,108.915173,0.544359,1.249589
https://openexchangerates.org/api/,1087833600,2004-06-21,USD,1.0,0.825861,108.554517,0.546136,1.246161
https://openexchangerates.org/api/,1087920000,2004-06-22,USD,1.0,0.826792,108.91832,0.549344,1.251297
https://openexchangerates.org/api/,1088006400,2004-06-23,USD,1.0,0.827159,108.711195,0.550246,1.253982
https://openexchangerates.org/api/,1088092800,2004-06-24,USD,1.0,0.822253,107.300272,0.549384,1.245117
https://openexchangerates.org/api/,1088179200,2004-06-25,USD,1.0,0.823136,107.745467,0.548632,1.249307
https://openexchangerates.org/api/,1088352000,2004-06-27,USD,1.0,0.82298,107.718163,0.548342,1.248509
https://openexchangerates.org/api/,1088265600,2004-06-26,USD,1.0,0.82298,107.718163,0.548342,1.248509
https://openexchangerates.org/api/,1088438400,2004-06-28,USD,1.0,0.820369,107.90016,0.546332,1.247256
https://openexchangerates.org/api/,1088524800,2004-06-29,USD,1.0,0.825723,108.292538,0.551641,1.261208
https://openexchangerates.org/api/,1088611200,2004-06-30,USD,1.0,0.821112,109.029129,0.551182,1.252176
https://openexchangerates.org/api/,1088697600,2004-07-01,USD,1.0,0.821859,108.207665,0.550105,1.250217
https://openexchangerates.org/api/,1088784000,2004-07-02,USD,1.0,0.813776,108.717807,0.547571,1.239723
https://openexchangerates.org/api/,1088870400,2004-07-03,USD,1.0,0.817291,108.764529,0.547881,1.242197
https://openexchangerates.org/api/,1088956800,2004-07-04,USD,1.0,0.817291,108.764529,0.547881,1.242197
https://openexchangerates.org/api/,1089043200,2004-07-05,USD,1.0,0.8135,108.916995,0.54586,1.235374
https://openexchangerates.org/api/,1089129600,2004-07-06,USD,1.0,0.813052,109.295684,0.543181,1.234498
https://openexchangerates.org/api/,1089216000,2004-07-07,USD,1.0,0.808386,108.418055,0.53935,1.227872
https://openexchangerates.org/api/,1089302400,2004-07-08,USD,1.0,0.807538,108.860233,0.53972,1.226654
https://openexchangerates.org/api/,1089388800,2004-07-09,USD,1.0,0.8066,108.34429,0.538926,1.225529
https://openexchangerates.org/api/,1089475200,2004-07-10,USD,1.0,0.807089,108.364091,0.539206,1.225706
https://openexchangerates.org/api/,1089561600,2004-07-11,USD,1.0,0.807089,108.364091,0.539206,1.225706
https://openexchangerates.org/api/,1089734400,2004-07-13,USD,1.0,0.811303,108.743555,0.538291,1.234187
https://openexchangerates.org/api/,1089648000,2004-07-12,USD,1.0,0.806139,108.218438,0.536941,1.224598
https://openexchangerates.org/api/,1089907200,2004-07-15,USD,1.0,0.809236,109.457521,0.539705,1.235708
https://openexchangerates.org/api/,1089820800,2004-07-14,USD,1.0,0.807177,108.987747,0.538452,1.229611
https://openexchangerates.org/api/,1089993600,2004-07-16,USD,1.0,0.804501,109.063725,0.535586,1.229206
https://openexchangerates.org/api/,1090166400,2004-07-18,USD,1.0,0.80611,109.140183,0.536213,1.229504
https://openexchangerates.org/api/,1090080000,2004-07-17,USD,1.0,0.80611,109.140183,0.536213,1.229504
https://openexchangerates.org/api/,1090252800,2004-07-19,USD,1.0,0.80447,108.211706,0.534647,1.228942
https://openexchangerates.org/api/,1090339200,2004-07-20,USD,1.0,0.809414,108.504343,0.539153,1.239866
https://openexchangerates.org/api/,1090425600,2004-07-21,USD,1.0,0.816492,109.655222,0.543665,1.251244
https://openexchangerates.org/api/,1090512000,2004-07-22,USD,1.0,0.815746,109.638382,0.542167,1.248629
https://openexchangerates.org/api/,1090598400,2004-07-23,USD,1.0,0.8249,110.041409,0.545286,1.261033
https://openexchangerates.org/api/,1090684800,2004-07-24,USD,1.0,0.823239,110.049265,0.545104,1.259411
https://openexchangerates.org/api/,1090771200,2004-07-25,USD,1.0,0.823239,110.049265,0.545104,1.259411
https://openexchangerates.org/api/,1090857600,2004-07-26,USD,1.0,0.823393,109.829601,0.543365,1.262336
https://openexchangerates.org/api/,1090944000,2004-07-27,USD,1.0,0.828221,110.550708,0.546692,1.270701
https://openexchangerates.org/api/,1091030400,2004-07-28,USD,1.0,0.829712,111.639914,0.54904,1.275844
https://openexchangerates.org/api/,1091116800,2004-07-29,USD,1.0,0.830186,112.122244,0.550822,1.279292
https://openexchangerates.org/api/,1091203200,2004-07-30,USD,1.0,0.831513,111.390369,0.549917,1.280726
https://openexchangerates.org/api/,1091289600,2004-07-31,USD,1.0,0.831267,111.348728,0.549918,1.280865
https://openexchangerates.org/api/,1091462400,2004-08-02,USD,1.0,0.830729,111.029692,0.54728,1.276791
https://openexchangerates.org/api/,1091548800,2004-08-03,USD,1.0,0.829899,110.685619,0.548466,1.279824
https://openexchangerates.org/api/,1091635200,2004-08-04,USD,1.0,0.830593,111.333173,0.54888,1.27927
https://openexchangerates.org/api/,1091376000,2004-08-01,USD,1.0,0.831267,111.348728,0.549918,1.280865
https://openexchangerates.org/api/,1091808000,2004-08-06,USD,1.0,0.8171,110.764984,0.544892,1.260063
https://openexchangerates.org/api/,1091721600,2004-08-05,USD,1.0,0.829636,111.540913,0.54859,1.276442
https://openexchangerates.org/api/,1091894400,2004-08-07,USD,1.0,0.821706,110.981738,0.545929,1.262584
https://openexchangerates.org/api/,1092067200,2004-08-09,USD,1.0,0.815224,110.67958,0.543521,1.255038
https://openexchangerates.org/api/,1091980800,2004-08-08,USD,1.0,0.821706,110.981738,0.545929,1.262584
https://openexchangerates.org/api/,1092153600,2004-08-10,USD,1.0,0.815246,111.01108,0.545635,1.256417
https://openexchangerates.org/api/,1092240000,2004-08-11,USD,1.0,0.818315,110.912056,0.546886,1.260912
https://openexchangerates.org/api/,1092412800,2004-08-13,USD,1.0,0.810387,111.05916,0.544791,1.245575
https://openexchangerates.org/api/,1092326400,2004-08-12,USD,1.0,0.816779,110.922529,0.547775,1.256694
https://openexchangerates.org/api/,1092499200,2004-08-14,USD,1.0,0.813299,111.16537,0.545304,1.247103
https://openexchangerates.org/api/,1092585600,2004-08-15,USD,1.0,0.813299,111.16537,0.545304,1.247103
https://openexchangerates.org/api/,1092672000,2004-08-16,USD,1.0,0.810069,110.646831,0.543306,1.242111
https://openexchangerates.org/api/,1092758400,2004-08-17,USD,1.0,0.810525,110.256358,0.545928,1.24573
https://openexchangerates.org/api/,1092931200,2004-08-19,USD,1.0,0.80869,109.402485,0.546541,1.24225
https://openexchangerates.org/api/,1092844800,2004-08-18,USD,1.0,0.811784,109.661568,0.547166,1.246311
https://openexchangerates.org/api/,1093017600,2004-08-20,USD,1.0,0.812275,109.38005,0.549222,1.251333
https://openexchangerates.org/api/,1093104000,2004-08-21,USD,1.0,0.812986,109.396837,0.549312,1.252147
https://openexchangerates.org/api/,1093190400,2004-08-22,USD,1.0,0.812986,109.396837,0.549312,1.252147
https://openexchangerates.org/api/,1093276800,2004-08-23,USD,1.0,0.820962,109.602257,0.551544,1.264022
https://openexchangerates.org/api/,1093363200,2004-08-24,USD,1.0,0.826661,109.591386,0.55645,1.271448
https://openexchangerates.org/api/,1093449600,2004-08-25,USD,1.0,0.827308,110.25701,0.556615,1.273792
https://openexchangerates.org/api/,1093536000,2004-08-26,USD,1.0,0.826455,109.697606,0.556787,1.272936
https://openexchangerates.org/api/,1093622400,2004-08-27,USD,1.0,0.831105,109.567718,0.557516,1.279434
https://openexchangerates.org/api/,1093708800,2004-08-28,USD,1.0,0.829836,109.586667,0.557348,1.278345
https://openexchangerates.org/api/,1093795200,2004-08-29,USD,1.0,0.829836,109.586667,0.557348,1.278345
https://openexchangerates.org/api/,1093881600,2004-08-30,USD,1.0,0.829814,109.888005,0.557897,1.279004
https://openexchangerates.org/api/,1093968000,2004-08-31,USD,1.0,0.821794,109.408254,0.555818,1.268745
https://openexchangerates.org/api/,1094140800,2004-09-02,USD,1.0,0.822159,109.416742,0.558365,1.26129
https://openexchangerates.org/api/,1094054400,2004-09-01,USD,1.0,0.820943,109.447545,0.557382,1.262049
https://openexchangerates.org/api/,1094227200,2004-09-03,USD,1.0,0.827797,110.057706,0.561334,1.266296
https://openexchangerates.org/api/,1094313600,2004-09-04,USD,1.0,0.824878,109.913431,0.56077,1.264625
https://openexchangerates.org/api/,1094486400,2004-09-06,USD,1.0,0.82863,110.210919,0.562037,1.270498
https://openexchangerates.org/api/,1094572800,2004-09-07,USD,1.0,0.826712,109.489009,0.56379,1.268799
https://openexchangerates.org/api/,1094659200,2004-09-08,USD,1.0,0.822726,109.413188,0.560888,1.267187
https://openexchangerates.org/api/,1094400000,2004-09-05,USD,1.0,0.824878,109.913431,0.56077,1.264625
https://openexchangerates.org/api/,1094745600,2004-09-09,USD,1.0,0.820293,109.733412,0.560318,1.263106
https://openexchangerates.org/api/,1094832000,2004-09-10,USD,1.0,0.815304,109.725314,0.557472,1.258105
https://openexchangerates.org/api/,1094918400,2004-09-11,USD,1.0,0.816649,109.846759,0.557915,1.258807
https://openexchangerates.org/api/,1095004800,2004-09-12,USD,1.0,0.816649,109.846759,0.557915,1.258807
https://openexchangerates.org/api/,1095091200,2004-09-13,USD,1.0,0.816178,110.177753,0.55646,1.259314
https://openexchangerates.org/api/,1095177600,2004-09-14,USD,1.0,0.815984,109.67108,0.556415,1.259763
https://openexchangerates.org/api/,1095264000,2004-09-15,USD,1.0,0.822063,109.962726,0.561702,1.266436
https://openexchangerates.org/api/,1095350400,2004-09-16,USD,1.0,0.821652,109.640039,0.558377,1.270078
https://openexchangerates.org/api/,1095436800,2004-09-17,USD,1.0,0.820836,109.965957,0.557453,1.26903
https://openexchangerates.org/api/,1095523200,2004-09-18,USD,1.0,0.820067,109.944646,0.557279,1.26831
https://openexchangerates.org/api/,1095609600,2004-09-19,USD,1.0,0.820067,109.944646,0.557279,1.26831
https://openexchangerates.org/api/,1095696000,2004-09-20,USD,1.0,0.822195,109.861462,0.560186,1.273665
https://openexchangerates.org/api/,1095782400,2004-09-21,USD,1.0,0.813141,109.751334,0.556598,1.257195
https://openexchangerates.org/api/,1095868800,2004-09-22,USD,1.0,0.8158,110.533871,0.557768,1.262016
https://openexchangerates.org/api/,1095955200,2004-09-23,USD,1.0,0.813553,110.631097,0.555572,1.258435
https://openexchangerates.org/api/,1096041600,2004-09-24,USD,1.0,0.815071,110.674823,0.554654,1.260793
https://openexchangerates.org/api/,1096128000,2004-09-25,USD,1.0,0.813757,110.622921,0.5546,1.259624
https://openexchangerates.org/api/,1096214400,2004-09-26,USD,1.0,0.813757,110.622921,0.5546,1.259624
https://openexchangerates.org/api/,1096300800,2004-09-27,USD,1.0,0.813736,111.240209,0.553404,1.26187
https://openexchangerates.org/api/,1096387200,2004-09-28,USD,1.0,0.811701,111.408704,0.551752,1.258886
https://openexchangerates.org/api/,1096473600,2004-09-29,USD,1.0,0.811641,110.867792,0.554955,1.259716
https://openexchangerates.org/api/,1096560000,2004-09-30,USD,1.0,0.804871,110.24154,0.552716,1.248023
